Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return.1,Return.2,Return.3,Return
2021-10-19,1779.2221694396076,1799.3291454448513,1748.1299666308132,1787.2159423828125,10324260,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20,1794.3269806758706,1812.5703597008871,1759.654730695773,1767.7955322265625,5876115,0.0,0,-1.0866291921253604,-1.0866291921253604,-1.0866291921253604,-1.0866291921253604,-1.0866291921253604
2021-10-21,1779.2221250863415,1779.2221250863415,1713.3594960138014,1720.0291748046875,8779629,0.0,0,-2.702029536284246,-2.702029536284246,-2.702029536284246,-2.702029536284246,-2.702029536284246
2021-10-22,1716.3510253015609,1729.395966503188,1674.2734780924322,1686.828125,7369809,0.0,0,-1.930260852026393,-1.930260852026393,-1.930260852026393,-1.930260852026393,-1.930260852026393
2021-10-25,1689.0351181438168,1696.5874468035672,1654.85316225223,1674.8131103515625,5905209,0.0,0,-0.7122844627953723,-0.7122844627953723,-0.7122844627953723,-0.7122844627953723,-0.7122844627953723
2021-10-26,1692.1296212996065,1708.5061135060332,1678.1278817192028,1685.8460693359375,5871709,15.0,0,0.6587576199507451,0.6587576199507451,0.6587576199507451,0.6587576199507451,0.6587576199507451
2021-10-27,1691.1895837919888,1715.9771224127658,1683.322943568721,1710.83154296875,5090259,0.0,0,1.4820732501784335,1.4820732501784335,1.4820732501784335,1.4820732501784335,1.4820732501784337
2021-10-28,1701.3321113651184,1706.6755464238645,1674.3182731759773,1686.0440673828125,5329972,0.0,0,-1.448855422838686,-1.448855422838686,-1.448855422838686,-1.448855422838686,-1.448855422838686
2021-10-29,1681.195467379797,1694.6529231252673,1643.6432096414565,1650.27294921875,5875091,0.0,0,-2.1216004288422163,-2.1216004288422163,-2.1216004288422163,-2.1216004288422163,-2.1216004288422163
2021-11-01,1659.9207598509638,1689.3094725286123,1658.4364789926767,1682.2344970703125,3636806,0.0,0,1.9367431228084608,1.9367431228084608,1.9367431228084608,1.9367431228084608,1.9367431228084606
2021-11-02,1677.237299895889,1688.5672616583995,1668.677923145284,1680.10693359375,3471772,0.0,0,-0.1264724674394531,-0.1264724674394531,-0.1264724674394531,-0.1264724674394531,-0.12647246743945317
2021-11-03,1691.0905748095631,1699.4519749174383,1681.1953695736968,1684.65869140625,3530713,0.0,0,0.2709207206688795,0.2709207206688795,0.2709207206688795,0.2709207206688795,0.2709207206688795
2021-11-04,1697.0277289005955,1699.0067699838614,1687.1325234842654,1690.793701171875,483407,0.0,0,0.3641693001033859,0.3641693001033859,0.3641693001033859,0.3641693001033859,0.3641693001033859
2021-11-08,1711.8705879046763,1722.755314186151,1685.1535324865108,1719.2919921875,5245903,0.0,0,1.685497822464862,1.685497822464862,1.685497822464862,1.685497822464862,1.685497822464862
2021-11-09,1716.5707179415688,1731.6609058352765,1707.9124134123924,1724.239501953125,4016134,0.0,0,0.2877643697584,0.2877643697584,0.2877643697584,0.2877643697584,0.28776436975840003
2021-11-10,1707.9124448302032,1732.6009338825502,1703.9048383436882,1721.9141845703125,4780368,0.0,0,-0.1348604634204532,-0.1348604634204532,-0.1348604634204532,-0.1348604634204532,-0.13486046342045327
2021-11-11,1714.7895575090818,1721.5183454427065,1691.0905890855497,1715.135986328125,4731349,0.0,0,-0.3936432084087242,-0.3936432084087242,-0.3936432084087242,-0.3936432084087242,-0.39364320840872424
2021-11-12,1724.734317475255,1764.1666872076803,1719.8362390725244,1761.54443359375,5069009,0.0,0,2.7058173599971647,2.7058173599971647,2.7058173599971647,2.7058173599971647,2.7058173599971647
2021-11-15,1763.4245038904287,1781.136945450626,1756.8936925819924,1768.421630859375,4354074,0.0,0,0.3904072548198367,0.3904072548198367,0.3904072548198367,0.3904072548198367,0.3904072548198367
2021-11-16,1771.241754652232,1789.9931204423135,1758.3779877190036,1773.5177001953125,6034233,0.0,0,0.288170493224573,0.288170493224573,0.288170493224573,0.288170493224573,0.28817049322457305
2021-11-17,1773.7651574315687,1783.116078561531,1762.0392419690916,1768.718505859375,4732492,0.0,0,-0.2706031259461903,-0.2706031259461903,-0.2706031259461903,-0.2706031259461903,-0.27060312594619035
2021-11-18,1762.9298266291105,1770.697538959825,1740.5666858637792,1760.7529296875,4326924,0.0,0,-0.4503586153187632,-0.4503586153187632,-0.4503586153187632,-0.4503586153187632,-0.45035861531876326
2021-11-22,1765.3047064092466,1766.6900593729415,1732.7989796674954,1740.9625244140625,6621839,0.0,0,-1.1239740079234126,-1.1239740079234126,-1.1239740079234126,-1.1239740079234126,-1.1239740079234126
2021-11-23,1716.917056907251,1728.939755571228,1692.080115625583,1718.6982421875,8436160,0.0,0,-1.2788490225575508,-1.2788490225575508,-1.2788490225575508,-1.2788490225575508,-1.2788490225575508
2021-11-24,1721.765709643094,1722.2604699044855,1670.310642458358,1678.226806640625,7333061,0.0,0,-2.354772615311711,-2.354772615311711,-2.354772615311711,-2.354772615311711,-2.354772615311711
